shelter_id,shelter_na,address_1,city,county_par,fips_code,state,zip,mail_addr_,mailing_ad,mailing__1,mailing_ci,mailing_co,mailing_st,mailing_zi,facility_u,evacuation,post_impac,ada_compli,wheelchair,pet_accomm,pet_acco_1,generator_,self_suffi,latitude,longitude,in_100_yr_,in_500_yr_,in_surge_s,pre_landfa,shelter_co,org_organi,org_orga_1,org_main_p,org_fax,org_email,org_hotlin,org_other_,org_addres,org_city,org_state,org_zip,org_poc_na,org_poc_ph,org_poc_af,org_poc_em,org_hours_,population,incident_i,shelter_st,shelter_op,shelter_cl,reporting_,general_po,medical_ne,other_popu,other_po_1,total_popu,pet_popula,incident_n,incident_1,incident_c,objectid,score,status,match_type,loc_name,geox,geoy,facility_t,subfacilit,data_sourc,geometry
184615,WOODSTOCK FIRE HOUSE,210 CHILD HILL ROAD,WOODSTOCK,WINDHAM,,CT,06281,YES,,,,,,,BOTH,190.0,95.0,,,,,YES,,41.961666949999994,-71.96737051999999,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,670700,81.0,M,A,Street,-71.96737051999999,41.961666949999994,SHELTER,GENPOPSHEL,0.0,POINT (-71.96737052099996 41.961666947000026)
184616,Woodstock Town Hall,415 Route 169,WOODSTOCK,WINDHAM,,CT,06281,YES,,,,,,,BOTH,60.0,30.0,,,,,YES,,41.94118938,-71.96291888,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,656.0,CLOSED,2020/10/31,2011/11/14,OVERNIGHT,0.0,0.0,,,0.0,,#CT1011-01 - 10/29/2011,CT 10/11 Blizzard - STATEWIDE,BLI,670701,81.0,M,A,Street,-71.96291888,41.94118938,SHELTER,GENPOPSHEL,0.0,POINT (-71.96291887699994 41.94118938400004)
184617,Wooster Middle School,150 Lincoln St,STRATFORD,FAIRFIELD,,CT,06614,YES,,,,,,,BOTH,414.0,266.0,,YES,,,NO,NO,41.21095788,-73.14035624,NO,,NO,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,670702,81.0,M,A,Street,-73.14035624,41.21095788,SHELTER,GENPOPSHEL,0.0,POINT (-73.14035624399997 41.21095788300005)
184325,Oxford Quaker Farms School,30 Great Oak Road,OXFORD,NEW HAVEN,,CT,06478,YES,,,,,,,POST,0.0,25.0,,,,,,,41.42666027,-73.14220885,,,,,GENERAL,121910.0,VALLEY CHAPTER,,,,,,2A Francis Street,Derby,CT,6418,,,,,,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,670703,81.0,M,A,Street,-73.14220885,41.42666027,SHELTER,GENPOPSHEL,0.0,POINT (-73.14220884799994 41.42666027200005)
184350,Pope Park Community Center,30 Pope Park Drive,HARTFORD,HARTFORD,,CT,06106,NO,,,,,,,POST,0.0,150.0,,,,,,,41.75704421,-72.69758404000001,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,1064.0,CLOSED,2019/09/29,,OVERNIGHT,0.0,,,,0.0,,30612,CT 10/11 BLI,UNK,670709,81.0,M,A,Street,-72.69758404000001,41.75704421,SHELTER,GENPOPSHEL,0.0,POINT (-72.69758403599997 41.757044206000046)
184353,Preston Memorial Elementary School,325 RTE 165,PRESTON,NEW LONDON,,CT,06365,NO,,,,,,,BOTH,200.0,100.0,,YES,,,,,41.52891319,-71.98602246,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,670710,81.0,M,A,Street,-71.98602246,41.52891319,SHELTER,GENPOPSHEL,0.0,POINT (-71.98602246099995 41.52891318700006)
184354,Preston Plains Middle School,1 RTE 164,PRESTON,NEW LONDON,,CT,06365,NO,,,,,,,BOTH,340.0,170.0,,YES,,,YES,,41.48811095,-71.98408891999999,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,670711,81.0,M,A,Street,-71.98408891999999,41.48811095,SHELTER,GENPOPSHEL,0.0,POINT (-71.98408891799994 41.48811094600006)
184355,PROSPECT UNITED METHODIST CHURCH,99 SUMMER ST,BRISTOL,HARTFORD,,CT,06010,NO,,,,,,,BOTH,186.0,93.0,,YES,,,,,41.675673550000006,-72.94392633,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,670712,81.0,M,A,Street,-72.94392633,41.675673550000006,SHELTER,GENPOPSHEL,0.0,POINT (-72.94392632699999 41.67567354900007)
184181,KILLINGLY MEMORIAL SCHOOL,339 MAIN ST,DANIELSON,WINDHAM,,CT,06239,NO,,,,,,,BOTH,1170.0,585.0,,,,,,,41.81003226,-71.87829267000001,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,670723,81.0,M,A,Street,-71.87829267000001,41.81003226,SHELTER,GENPOPSHEL,0.0,POINT (-71.87829267399997 41.81003226000007)
184421,Second Lane School,65 Second Hill Lane,STRATFORD,FAIRFIELD,,CT,06614,NO,,,,,,,BOTH,661.0,177.0,,YES,,,NO,NO,41.218916879999995,-73.14936745,NO,,NO,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,670744,81.0,T,A,Street,-73.14936745,41.218916879999995,SHELTER,GENPOPSHEL,0.0,POINT (-73.14936744999994 41.21891688300008)
184425,SENIOR CITIZENS SERVICE CENTER,9 JEPSON DRIVE,MILFORD,NEW HAVEN,,CT,06460,NO,,,,,,,BOTH,250.0,100.0,,YES,,,YES,YES,41.22122814,-73.06524487,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,670745,81.0,M,A,Street,-73.06524487,41.22122814,SHELTER,GENPOPSHEL,0.0,POINT (-73.06524486799998 41.22122814000005)
184215,Lyman High School,917 EXETER RD,LEBANON,NEW LONDON,,CT,06249,NO,,,,,,,BOTH,850.0,256.0,,YES,,,YES,YES,41.62624681,-72.23916363,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,656.0,CLOSED,2020/10/29,2011/11/14,OVERNIGHT,0.0,0.0,,,0.0,,#CT1011-01 - 10/29/2011,CT 10/11 Blizzard - STATEWIDE,BLI,670752,81.0,M,A,Street,-72.23916363,41.62624681,SHELTER,GENPOPSHEL,0.0,POINT (-72.23916362499995 41.626246810000055)
184585,Wethersfield High School,411 WOLCOTT HILL ROAD,WETHERSFIELD,HARTFORD,,CT,06109,YES,,,,,,,BOTH,750.0,250.0,,YES,,,YES,,41.708157060000005,-72.66869781,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,670757,81.0,M,A,Street,-72.66869781,41.708157060000005,SHELTER,GENPOPSHEL,0.0,POINT (-72.66869781199995 41.708157060000076)
183877,Calvary Evengelical Church,498 White Plains Rd,TRUMBULL,FAIRFIELD,,CT,06611,NO,,,,,,,POST,0.0,185.0,,,,,,,41.23682239,-73.17882924,NO,,NO,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,670787,81.0,M,A,Street,-73.17882924,41.23682239,SHELTER,GENPOPSHEL,0.0,POINT (-73.17882924099996 41.23682238500004)
184216,LYMAN HALL HIGH SCHOOL,70 POND HILL ROAD,WALLINGFORD,NEW HAVEN,,CT,06492,NO,,,,,,,EVAC,0.0,0.0,,,,,,YES,41.43715536,-72.82172645,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,670822,81.0,M,A,Street,-72.82172645,41.43715536,SHELTER,GENPOPSHEL,0.0,POINT (-72.82172644899998 41.43715536000008)
183946,DANIEL HAND HIGH SCHOOL,302 GREEN HILL RD,MADISON,NEW HAVEN,,CT,06443,NO,,,,,,,EVAC,0.0,0.0,,,,,YES,YES,41.29598878,-72.6228144,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,670843,81.0,M,A,Street,-72.6228144,41.29598878,SHELTER,GENPOPSHEL,0.0,POINT (-72.62281440199996 41.29598878100006)
183947,Darien High School,80 High School Lane,DARIEN,FAIRFIELD,,CT,06820,YES,,,,,,,BOTH,800.0,400.0,,,,,,,41.08363187,-73.48867266,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,589.0,CLOSED,2020/10/31,,OVERNIGHT,0.0,0.0,,,0.0,,3594,Hurricane Irene 8/11 New England,HUR,670844,81.0,M,A,Street,-73.48867266,41.08363187,SHELTER,GENPOPSHEL,0.0,POINT (-73.48867265899997 41.08363187000003)
183920,COLES RD FIREHOUSE,105 COLES RD,CROMWELL,MIDDLESEX,,CT,06416,NO,,,,,,,EVAC,50.0,25.0,,,,,,,41.615185149999995,-72.69162152999999,,,,,GENERAL,121602.0,MIDDLESEX CENTRAL CONNECTICUT CHAPTER,,,,,,97 Broad Street,Middletown,CT,6457,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,670854,81.0,M,A,Street,-72.69162152999999,41.615185149999995,SHELTER,GENPOPSHEL,0.0,POINT (-72.69162153099995 41.61518514900007)
183922,Coleytown Middle School,255 North Ave,WESTPORT,FAIRFIELD,,CT,06880,YES,,,,,,,BOTH,567.0,199.0,,YES,,,NO,NO,41.177898809999995,-73.34907989,NO,,NO,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,670855,81.0,M,A,Street,-73.34907989,41.177898809999995,SHELTER,GENPOPSHEL,0.0,POINT (-73.34907989399994 41.17789880500004)
184508,Three Rivers Community College--Thames Valley Campus,574 NEW LONDON TURNPIKE,NORWICH,NEW LONDON,,CT,06360,NO,,,,,,,BOTH,1200.0,450.0,,YES,,,,,41.51259049,-72.10465203000001,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,670856,81.0,M,A,Street,-72.10465203000001,41.51259049,SHELTER,GENPOPSHEL,0.0,POINT (-72.10465202899996 41.512590491000026)
184039,First Assembly Of God Church,1492 SILVER LANE,EAST HARTFORD,HARTFORD,,CT,06118,NO,,,,,,,EVAC,125.0,0.0,,,,,,,41.765848569999996,-72.57780334,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,670911,81.0,M,A,Street,-72.57780334,41.765848569999996,SHELTER,GENPOPSHEL,0.0,POINT (-72.57780333499994 41.76584856800008)
184460,Southend Senior Center,70 CANTERBURY ST,EAST HARTFORD,HARTFORD,,CT,06118,NO,,,,,,,EVAC,30.0,0.0,,,,,,,41.73621591,-72.61498131,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,2020/10/29,,,0.0,0.0,0.0,,0.0,0.0,,,,670928,81.0,M,A,Street,-72.61498131,41.73621591,SHELTER,GENPOPSHEL,0.0,POINT (-72.61498130799998 41.73621590800008)
184514,TOLLAND MIDDLE SCHOOL,96 OLD POST RD,TOLLAND,TOLLAND,,CT,06084,NO,,,,,,,BOTH,400.0,200.0,,,,,,,41.86912671,-72.37164275,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,670974,81.0,M,A,Street,-72.37164275,41.86912671,SHELTER,GENPOPSHEL,0.0,POINT (-72.37164275399994 41.869126710000046)
184517,Torrington Middle School,200 Middle School Dr,Torrington,LITCHFIELD,,CT,6790,YES,,,,,,,EVAC,250.0,125.0,,,,,YES,,41.833396650000005,-73.07728679,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,670976,81.0,M,A,Street,-73.07728679,41.833396650000005,SHELTER,GENPOPSHEL,0.0,POINT (-73.07728678999996 41.83339664600004)
184153,John Langford Elementary School,61 ALPS DR,EAST HARTFORD,HARTFORD,,CT,06108,NO,,,,,,,BOTH,375.0,120.0,,YES,,,,,41.79124542,-72.6010598,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,670998,81.0,M,A,Street,-72.6010598,41.79124542,SHELTER,GENPOPSHEL,0.0,POINT (-72.60105980299994 41.79124542200003)
184150,JOHN B. SLINEY SCHOOL,23 EADES STREET,BRANFORD,NEW HAVEN,,CT,06405,NO,,,,,,,EVAC,0.0,0.0,,,,,,,41.27892864,-72.8121037,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,670999,81.0,M,A,Street,-72.8121037,41.27892864,SHELTER,GENPOPSHEL,0.0,POINT (-72.81210370299993 41.27892864200004)
184010,ELMER THIENES ELEMENTARY SCHOOL,25 SCHOOL DR,MARLBOROUGH,HARTFORD,,CT,06447,NO,,,,,,,BOTH,528.0,264.0,,,,,,,41.62929551,-72.45754599,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,671000,81.0,M,A,Street,-72.45754599,41.62929551,SHELTER,GENPOPSHEL,0.0,POINT (-72.45754599399999 41.629295512000056)
184098,HARTFORD HIGH  SCHOOL,55 FOREST ST,HARTFORD,HARTFORD,,CT,06105,YES,,,,,,,BOTH,751.0,375.0,,,,,YES,,41.76479636,-72.70032696999999,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,671012,81.0,M,A,Street,-72.70032696999999,41.76479636,SHELTER,GENPOPSHEL,0.0,POINT (-72.70032696899995 41.76479636200003)
184099,Hartford Ng Armory,360 Broad Street,HARTFORD,HARTFORD,,CT,06105,YES,,,,,,,BOTH,2650.0,1325.0,,,,,YES,YES,41.76435569,-72.68655835,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,2020/01/14,,,0.0,0.0,0.0,,0.0,0.0,,,,671013,81.0,M,A,Street,-72.68655835,41.76435569,SHELTER,GENPOPSHEL,0.0,POINT (-72.68655834799995 41.76435569400007)
184383,ROBERTO CLEMENTE MIDDLE SCHOOL,360 COLUMBUS AVE,NEW HAVEN,NEW HAVEN,,CT,06511,NO,,,,,,,EVAC,0.0,0.0,,,,,,YES,41.2976885,-72.93914192999999,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,2020/11/13,,,0.0,0.0,0.0,,0.0,0.0,,,,671018,81.0,M,A,Street,-72.93914192999999,41.2976885,SHELTER,GENPOPSHEL,0.0,POINT (-72.93914193299997 41.29768850000005)
184452,SOUTH SCHOOL,8 FARM RD,NEW CANAAN,FAIRFIELD,,CT,06840,NO,,,,,,,EVAC,425.0,160.0,,,,,YES,,41.128562,-73.49357395999999,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,671034,81.0,M,A,Street,-73.49357395999999,41.128562,SHELTER,GENPOPSHEL,0.0,POINT (-73.49357396399995 41.128561999000055)
184174,Kent Maintenance School,74 SCHAGHTICOKE RD,KENT,LITCHFIELD,,CT,06757,NO,,,,,,,EVAC,2500.0,2500.0,,,,,,,41.72112528,-73.48598369,,,,,OTHER,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,OTHER,,CLOSED,,,,,,,,,,,,,671040,81.0,M,A,Street,-73.48598369,41.72112528,SHELTER,OTHER,0.0,POINT (-73.48598368599994 41.72112528400004)
184143,JAMES MOORE FIELD HOUSE/SOUTHERN CT STATE UNIVERSI,125 WINTERGREEN AVENUE,NEW HAVEN,NEW HAVEN,,CT,06515,NO,,,,,,,EVAC,0.0,0.0,,,,,,YES,41.33454272,-72.95237995,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,671051,81.0,M,A,Street,-72.95237995,41.33454272,SHELTER,GENPOPSHEL,0.0,POINT (-72.95237995399998 41.334542716000044)
183849,Branchville Elementary School,40 FLORIDA RD,RIDGEFIELD,FAIRFIELD,,CT,06877,NO,,,,,,,EVAC,400.0,200.0,,,,,,,41.26987247,-73.44565809,,,,,OTHER,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,OTHER,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,671078,81.0,M,A,Street,-73.44565809,41.26987247,SHELTER,OTHER,0.0,POINT (-73.44565808599998 41.26987246900006)
184588,WHISCONIER,17 W WHISCONIER RD,BROOKFIELD,FAIRFIELD,,CT,06804,NO,,,,,,,POST,326.0,163.0,,,,,,,41.44149009,-73.3777233,,,,,OTHER,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,OTHER,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,671092,81.0,M,A,Street,-73.3777233,41.44149009,SHELTER,OTHER,0.0,POINT (-73.37772330099995 41.44149009200004)
183921,Coleytown Elementary,65 Easton Road,WESTPORT,FAIRFIELD,,CT,06880,YES,,,,,,,BOTH,289.0,116.0,,YES,,,NO,NO,41.17454433,-73.348936,NO,,NO,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,671122,81.0,M,A,Street,-73.348936,41.17454433,SHELTER,GENPOPSHEL,0.0,POINT (-73.34893600199996 41.174544334000075)
184320,Oswegatchie Fire Department,441 BOSTON POST RD,WATERFORD,NEW LONDON,,CT,06385,NO,,,,,,,BOTH,156.0,58.0,,,,,YES,,41.35769127,-72.17252386,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,671158,81.0,M,A,Street,-72.17252386,41.35769127,SHELTER,GENPOPSHEL,0.0,POINT (-72.17252386299998 41.35769126500003)
184505,Thompson Brook,150 Thompson Road,AVON,HARTFORD,,CT,06001,YES,,,,,,,BOTH,270.0,135.0,,,,,YES,,41.7715053,-72.85051374999999,,,NO,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,671194,81.0,M,A,Street,-72.85051374999999,41.7715053,SHELTER,GENPOPSHEL,0.0,POINT (-72.85051374799997 41.77150530400007)
183865,BROWN SCHOOL,980 DURHAM RD,MADISON,NEW HAVEN,,CT,06443,NO,,,,,,,EVAC,0.0,0.0,,,,,,YES,41.33603559,-72.62644766000001,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,671200,81.0,M,A,Street,-72.62644766000001,41.33603559,SHELTER,GENPOPSHEL,0.0,POINT (-72.62644766299996 41.33603559100004)
183881,CANTON COMMUNITY CENTER,40 DYER AVE,CANTON,HARTFORD,,CT,06019,NO,,,,,,,BOTH,130.0,65.0,,,,,,,41.829592510000005,-72.91997737999999,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,2020/11/01,,,0.0,0.0,0.0,,0.0,0.0,,,,671220,81.0,M,A,Street,-72.91997737999999,41.829592510000005,SHELTER,GENPOPSHEL,0.0,POINT (-72.91997738099997 41.82959251400007)
184463,Southington High School,720 PLEASANT ST,SOUTHINGTON,HARTFORD,,CT,06489,NO,,,,,,,BOTH,1208.0,604.0,,,,,YES,NO,41.61536501,-72.85912925,NO,,NO,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,671281,81.0,M,A,Street,-72.85912925,41.61536501,SHELTER,GENPOPSHEL,0.0,POINT (-72.85912925199995 41.61536501300003)
183978,Dwight Elementary School,1600 Redding Road,FAIRFIELD,FAIRFIELD,,CT,06824,YES,,,,,,,EVAC,10.0,0.0,,,,,,,41.18263823,-73.30528291,NO,,NO,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,671282,81.0,M,A,Street,-73.30528291,41.18263823,SHELTER,GENPOPSHEL,0.0,POINT (-73.30528291099995 41.182638232000045)
336462,Cromwell Woodside Inter. School,30 Woodside Road,CROMWELL,MIDDLESEX,,CT,06416,NO,30 Woodside Road,,CROMWELL,,CT,6416,BOTH,750.0,375.0,,,,,YES,YES,41.622154900000005,-72.66002834999999,NO,,NO,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,656.0,CLOSED,2020/10/30,2011/11/14,OVERNIGHT,0.0,0.0,,,0.0,,#CT1011-01 - 10/29/2011,CT 10/11 Blizzard - STATEWIDE,BLI,671288,81.0,M,A,Street,-72.66002834999999,41.622154900000005,SHELTER,GENPOPSHEL,0.0,POINT (-72.66002834899996 41.62215489500005)
184506,Thompson Town Hall,815 RIVERSIDE DR,NORTH GROSVENORDALE,WINDHAM,,CT,06255,NO,,,,,,,BOTH,124.0,62.0,,,,,YES,,41.97599315,-71.90069479,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,671373,81.0,M,A,Street,-71.90069479,41.97599315,SHELTER,GENPOPSHEL,0.0,POINT (-71.90069478599997 41.975993147000054)
184085,Hall High School,975 North Main Street,WEST HARTFORD,HARTFORD,,CT,06117,YES,,,,,,,BOTH,1760.0,505.0,,YES,,,,,41.79600284,-72.74743346,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,,,,0.0,0.0,0.0,,0.0,0.0,,,,671386,81.0,M,A,Street,-72.74743346,41.79600284,SHELTER,GENPOPSHEL,0.0,POINT (-72.74743345599995 41.79600283600007)
184488,Suffield High School,1060 Sheldon Street,WEST SUFFIELD,HARTFORD,,CT,06093,YES,,,,,,,BOTH,680.0,340.0,,,,,,,41.98342155,-72.66530737000001,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,656.0,CLOSED,2020/10/29,,OVERNIGHT,0.0,0.0,,,0.0,,#CT1011-01 - 10/29/2011,CT 10/11 Blizzard - STATEWIDE,BLI,671387,81.0,M,A,Street,-72.66530737000001,41.98342155,SHELTER,GENPOPSHEL,0.0,POINT (-72.66530736899995 41.983421546000045)
184001,EAST WINDSOR JR/SR H S,76 S MAIN ST,EAST WINDSOR,HARTFORD,,CT,06088,YES,,,,,,,EVAC,280.0,0.0,,,,,,,41.904398119999996,-72.61279596,,,,,GENERAL,121320.0,CONNECTICUT REGIONAL CHAPTER,,,,,,209 FARMINGTON AVE,FARMINGTON,CT,6033,,,,,8,GENERAL,0.0,CLOSED,2020/10/31,,,0.0,0.0,0.0,,0.0,0.0,,,,671430,81.0,M,A,Street,-72.61279596,41.904398119999996,SHELTER,GENPOPSHEL,0.0,POINT (-72.61279595599996 41.90439812000005)
